,y_test,prediction
79,5305.0944,3276.0
2747,261.6594,1283.0
7496,2868.2664,3778.0
3610,1904.188,3035.0
3940,40.6138,-907.0
2461,2348.9424,2156.0
4383,3435.528,3077.0
2343,5068.7354,3510.0
3699,415.4592,953.0
8119,2371.5796,1519.0
7921,888.843,751.0
4932,2460.7968,1542.0
5945,1607.907,1334.0
6317,4466.1864,2734.0
3375,352.874,862.0
7542,785.644,1265.0
7761,1403.5064,1185.0
3360,1583.9382,1790.0
2993,4745.8224,4042.0
224,2406.867,2484.0
5541,2490.092,1833.0
3974,1201.769,3897.0
410,1504.708,2303.0
27,308.9312,551.0
5670,37.9506,-1170.0
784,1757.712,1602.0
1892,1583.9382,1974.0
501,4584.6988,3122.0
5794,2636.568,4108.0
6867,284.2966,786.0
947,4561.3958,3346.0
5330,399.48,-326.0
7598,422.1172,1364.0
5857,3515.424,2720.0
1624,5528.1374,3822.0
7973,1471.418,2376.0
6290,2314.9866,1841.0
2588,1573.9512,1956.0
6905,4600.0122,3254.0
2242,984.7182,1630.0
7213,5685.932,3720.0
2272,1478.076,1026.0
2428,602.549,1764.0
6434,4374.306,2395.0
589,2101.9306,2836.0
5669,985.384,880.0
6240,2021.3688,1147.0
5216,2783.044,3023.0
4362,1201.769,977.0
1011,1488.7288,1556.0
5522,703.0848,964.0
5208,1404.1722,1015.0
6303,788.3072,833.0
5810,1039.9796,838.0
4340,1006.6896,806.0
5009,4146.6024,3681.0
6048,2281.6966,1451.0
5960,4836.3712,2299.0
6907,2759.0752,3029.0
5327,1331.6,1307.0
4875,2220.443,1043.0
3524,2388.8904,1745.0
4264,1208.427,1362.0
5363,1435.4648,1626.0
1040,6351.732,3925.0
3357,2157.192,1908.0
7580,495.3552,600.0
1061,1160.4894,1035.0
7435,5872.356,4030.0
8441,777.6544,1657.0
683,1488.063,1662.0
6157,583.2408,1336.0
7680,419.454,1433.0
4308,4138.6128,2722.0
4588,191.7504,-1034.0
957,1798.9916,1832.0
3538,857.5504,918.0
1680,495.3552,1814.0
2901,755.0172,1907.0
2826,995.371,3002.0
2036,1911.5118,2748.0
3260,942.7728,2523.0
3042,2137.218,3356.0
4611,307.5996,-249.0
8408,2563.33,2864.0
3891,1358.232,1512.0
3366,3713.1666,2625.0
3953,3994.8,2411.0
8172,2396.88,2521.0
6808,980.0576,814.0
6076,5960.2416,3721.0
6549,2063.98,1636.0
3395,2526.0452,3931.0
1266,1845.5976,1533.0
6272,1707.777,2956.0
6663,199.74,471.0
5263,2057.9878,4147.0
3178,801.6232,906.0
544,1531.34,1328.0
1799,359.532,585.0
6935,344.8844,853.0
2440,2045.3376,4024.0
3434,3778.415,2422.0
5054,623.1888,1495.0
1431,3415.554,3069.0
5476,193.7478,-795.0
4750,1198.44,906.0
3070,2293.0152,1926.0
7527,1565.9616,1734.0
7370,2693.8268,2577.0
3000,2145.2076,3678.0
281,6088.0752,3909.0
5349,282.2992,719.0
6455,1458.102,1520.0
5786,3342.316,2624.0
5128,1845.5976,4051.0
7990,732.38,728.0
111,2732.4432,1546.0
3618,918.804,2171.0
7812,723.0588,1734.0
5926,3137.2496,1854.0
3256,1631.21,2892.0
6383,5005.4844,3674.0
2891,6114.7072,2901.0
2679,2097.27,1551.0
4550,966.7416,1088.0
3356,1336.9264,2515.0
6728,473.3838,629.0
660,113.8518,702.0
3334,1017.3424,1825.0
628,4763.799,3920.0
3630,3068.0064,3992.0
7830,1246.3776,2224.0
5808,1561.9668,1452.0
6511,4454.202,3353.0
1769,4427.57,2739.0
5104,1442.1228,3729.0
1207,1358.232,1118.0
2664,291.6204,844.0
5798,2563.33,3768.0
5207,1298.31,1557.0
6185,5346.374,3689.0
5992,3243.7776,3502.0
459,2528.7084,2016.0
3975,892.8378,1556.0
8468,467.3916,1319.0
4171,3271.0754,2814.0
635,5087.3778,4117.0
2969,1366.2216,1754.0
2949,2143.2102,2256.0
3361,3494.1184,2511.0
6379,2013.3792,1986.0
8121,1071.938,751.0
1100,5353.6978,3098.0
6459,1767.699,3006.0
1410,679.116,766.0
3253,1231.73,1870.0
5291,3962.8416,1992.0
8260,410.1328,932.0
1674,1231.73,1676.0
3734,2878.2534,3911.0
6679,4979.5182,3950.0
5608,1565.9616,3196.0
1890,3695.19,3700.0
7515,391.4904,1192.0
5942,1211.756,1427.0
4735,1713.7692,2389.0
4521,3111.9492,2594.0
3101,978.726,1551.0
4046,3675.216,3573.0
2006,2422.1804,2192.0
317,452.744,1727.0
6950,33.29,-1297.0
707,1544.656,2316.0
1616,549.285,618.0
4164,1491.392,2324.0
2915,5382.993,3816.0
4256,1837.608,2884.0
3721,3383.5956,3701.0
2284,934.7832,1226.0
7856,6064.1064,4048.0
5538,1300.3074,2438.0
41,2150.534,1849.0
4544,194.4136,911.0
1615,3511.4292,3213.0
1318,2864.2716,2459.0
8182,1225.072,2226.0
8236,510.0028,1860.0
1737,1999.3974,2852.0
8283,1845.5976,1551.0
3040,1987.413,2042.0
7070,6170.6344,4477.0
5974,229.701,-495.0
6776,482.0392,1755.0
5341,1018.674,677.0
1683,990.7104,2381.0
360,898.83,2462.0
3231,3266.4148,3449.0
4453,1283.6624,2751.0
971,615.1992,1087.0
6250,3178.5292,2254.0
262,1225.072,3727.0
6142,2579.975,1355.0
4628,5000.8238,2919.0
291,3866.9664,3650.0
1792,1022.6688,743.0
1524,4629.9732,3002.0
3772,770.3306,758.0
7284,4697.8848,3939.0
2375,1251.704,2238.0
2009,1556.6404,4690.0
636,103.199,-328.0
6878,2588.6304,3335.0
1430,1661.8368,1188.0
344,383.5008,1173.0
3105,250.3408,172.0
814,2109.2544,2754.0
8430,4042.7376,2594.0
3162,683.1108,578.0
2048,849.5608,758.0
3368,2257.062,2277.0
7332,431.4384,276.0
8455,4206.5244,2387.0
8361,1390.1904,2437.0
4788,3003.4238,3300.0
3987,1342.2528,1246.0
1933,1989.4104,1814.0
4002,1947.465,3393.0
7625,605.878,2106.0
817,1868.2348,2609.0
6218,4363.6532,2263.0
6166,406.138,605.0
4800,488.6972,1913.0
7095,5582.733,3077.0
7764,918.804,1150.0
3481,1821.6288,2196.0
1261,2681.8424,2339.0
5387,2157.192,2506.0
5317,3472.147,2621.0
1461,3914.904,2794.0
6399,4277.765,3884.0
3323,5033.448,5066.0
3561,5728.5432,2706.0
1764,982.7208,1664.0
1297,2695.1584,3698.0
7058,3083.9856,3825.0
4411,1779.6834,2320.0
4266,1022.6688,1416.0
566,1845.5976,4203.0
82,4693.89,2766.0
7214,517.3266,867.0
6866,647.8234,1509.0
5410,2316.984,1958.0
5761,5976.2208,3755.0
7504,214.3876,-60.0
376,5715.2272,3108.0
7283,3848.324,3614.0
2001,3878.285,2539.0
510,774.9912,897.0
1237,1379.5376,2645.0
13,2145.2076,2056.0
8047,1890.872,2920.0
4391,1348.245,954.0
4829,1125.8678,2086.0
2527,1050.6324,978.0
1681,545.2902,772.0
2319,2999.429,2671.0
789,1783.6782,1412.0
5365,4685.9004,3930.0
7572,2681.8424,2175.0
8423,2600.6148,3196.0
4954,1721.093,3469.0
3228,1528.011,1453.0
8413,1691.132,1376.0
3408,67.9116,-1177.0
1007,2059.9852,2001.0
4721,1145.176,1983.0
5821,4566.7222,4773.0
4319,1090.5804,1897.0
4927,743.0328,1275.0
4235,494.0236,721.0
2004,4777.7808,3046.0
3769,3567.3564,4103.0
8123,3150.5656,2944.0
3248,3974.826,4062.0
7450,2407.5328,2245.0
2798,525.982,1732.0
7964,1118.544,1418.0
8467,3881.614,2727.0
5018,1589.2646,2377.0
7163,4781.7756,3559.0
3051,2616.594,2730.0
4753,3793.7284,2580.0
4709,2892.2352,2047.0
1166,659.142,1164.0
5001,1438.128,1339.0
5928,980.0576,807.0
2163,659.142,826.0
4117,234.3616,-28.0
2852,4137.2812,2325.0
7994,3593.3226,2592.0
2143,838.908,899.0
3925,2936.178,2158.0
8112,1105.8938,1479.0
1428,5366.348,3151.0
7111,1982.0866,2266.0
2581,809.6128,2084.0
2427,631.1784,3147.0
409,3195.84,3088.0
5548,2956.152,2538.0
3214,2255.7304,1166.0
60,3185.1872,3512.0
594,2886.243,2602.0
6731,437.4306,2293.0
4803,4199.8664,4428.0
6036,3749.7856,1726.0
8352,635.1732,377.0
26,1065.28,960.0
1980,5331.7264,3721.0
7045,3523.4136,3956.0
5299,4828.3816,3259.0
5605,1607.907,3244.0
5481,1048.635,1763.0
5441,1695.1268,1188.0
1697,3910.9092,1821.0
748,996.0368,980.0
1069,4843.695,2782.0
2533,2787.0388,2902.0
3747,4233.1564,3865.0
4866,1640.5312,2264.0
463,2431.5016,1756.0
1538,1330.2684,2509.0
7458,777.6544,914.0
5228,866.8716,1048.0
5203,583.2408,692.0
6338,4442.2176,2875.0
3927,1295.6468,3084.0
6027,615.1992,905.0
2662,4267.1122,3709.0
891,1043.9744,1093.0
1147,1438.128,1606.0
8046,392.822,3080.0
2260,2070.638,3092.0
8420,1867.569,1994.0
895,527.3136,4155.0
7112,1278.336,2092.0
855,978.726,1741.0
3143,1845.5976,2100.0
6494,370.1848,2777.0
1724,2055.9904,4031.0
3477,1964.11,3025.0
2011,373.5138,581.0
477,165.7842,590.0
54,4815.0656,2319.0
6281,1138.518,911.0
6766,3453.5046,2275.0
4278,3723.8194,3404.0
7781,4925.5884,2888.0
4460,1230.3984,1420.0
5523,663.1368,1805.0
2153,262.991,2038.0
5390,6145.334,3496.0
8130,2111.2518,1671.0
1268,147.8076,618.0
2409,2579.975,1767.0
6584,151.1366,343.0
6844,1689.8004,2808.0
5771,319.584,652.0
57,796.9626,742.0
3199,3395.58,2783.0
2438,1379.5376,2761.0
2465,4580.704,3535.0
3857,1230.3984,1714.0
2736,2840.9686,2624.0
3135,5496.8448,3410.0
6725,3691.1952,3781.0
2185,2069.3064,2584.0
4044,2233.0932,2619.0
1834,4175.8976,3964.0
8004,2446.1492,3417.0
1811,468.7232,1161.0
1891,1068.609,3267.0
4091,3874.2902,2288.0
2366,2771.7254,1975.0
611,543.2928,1562.0
3756,5552.1062,2556.0
377,1464.76,929.0
629,1640.5312,1544.0
8078,5145.3024,3484.0
5178,1539.9954,2412.0
4973,1342.2528,1724.0
5061,402.809,1125.0
1670,255.0014,1917.0
3132,1966.7732,2517.0
4744,4012.1108,3724.0
5628,3022.0662,2534.0
3807,3050.6956,2698.0
1196,3661.9,2759.0
1761,2841.6344,2047.0
1274,2732.4432,1859.0
1789,175.1054,880.0
7401,1640.5312,1069.0
3673,2460.7968,2442.0
6389,380.8376,1375.0
8475,378.1744,1497.0
3411,1947.465,1444.0
2235,1992.0736,1977.0
5403,2624.5836,2828.0
7938,985.384,2099.0
8145,3292.381,2368.0
828,58.5904,-797.0
3970,1211.756,1266.0
6006,962.7468,2355.0
8365,128.4994,183.0
4835,4026.7584,3471.0
8321,4363.6532,2525.0
7329,1034.6532,1262.0
8471,2302.3364,2504.0
329,3918.8988,3350.0
1675,2007.387,1901.0
6260,2631.2416,2447.0
964,5400.9696,3477.0
2273,694.4294,1675.0
7242,2050.664,1591.0
7056,3874.956,3118.0
4880,335.5632,841.0
7238,2787.0388,2966.0
5407,1571.288,2434.0
1663,3560.6984,1844.0
8243,2362.9242,2945.0
8207,3354.3004,2472.0
4423,2934.8464,2298.0
2092,151.8024,482.0
6548,447.4176,1017.0
2045,3767.0964,2597.0
7161,942.7728,1753.0
4185,1644.526,2362.0
3647,1534.0032,1551.0
4054,183.7608,852.0
1722,1197.7742,2523.0
6223,551.2824,2736.0
4615,1826.2894,2346.0
8312,5849.7188,3819.0
3515,3866.9664,2936.0
7220,3946.8624,3731.0
4718,4326.3684,3893.0
7399,1713.7692,1531.0
2298,609.207,884.0
6842,3410.2276,3059.0
5964,988.0472,2168.0
7903,1498.05,1632.0
530,1960.781,1552.0
2340,129.831,-1232.0
5326,3950.1914,3620.0
4276,1803.6522,1409.0
3968,5182.5872,3970.0
8517,3608.636,2737.0
3641,2544.6876,2897.0
3586,99.87,610.0
4928,1500.7132,1724.0
3713,1984.7498,2924.0
804,3089.312,1486.0
4307,1246.3776,1559.0
7211,3523.4136,2200.0
4182,1368.219,1560.0
2970,1198.44,998.0
2015,179.766,823.0
280,736.3748,1534.0
6847,3537.3954,2348.0
3377,1354.2372,2233.0
2784,3487.4604,2165.0
5807,804.2864,1431.0
7641,123.8388,-601.0
7660,788.3072,884.0
1853,2874.9244,2624.0
8405,124.5046,119.0
3061,1552.6456,2130.0
1819,1012.016,2007.0
1711,481.3734,781.0
6397,1864.24,3673.0
5345,3089.9778,2317.0
1262,3828.35,2473.0
1305,1151.1682,1029.0
1054,1418.154,1642.0
8136,2006.7212,2683.0
1698,2113.2492,1508.0
2563,2127.8968,3296.0
4014,2269.0464,2325.0
3194,2828.3184,1670.0
2397,1884.8798,1594.0
3125,2603.278,2351.0
2785,2816.334,2976.0
4125,1159.8236,1553.0
1314,739.038,1093.0
2447,1133.8574,1331.0
1968,1211.756,2970.0
134,952.094,2579.0
8192,2908.2144,1880.0
4096,1263.0226,2760.0
1099,1957.452,3145.0
6347,1030.6584,2486.0
114,3151.8972,2745.0
1310,1127.8652,1928.0
5409,3904.917,3406.0
2947,2548.6824,1545.0
1606,1904.188,2812.0
6722,5865.0322,3706.0
2810,1022.6688,1373.0
7944,961.4152,735.0
8384,633.8416,742.0
4724,3044.7034,2699.0
3089,3844.995,2647.0
3853,2010.716,1686.0
1356,644.4944,1120.0
3468,1761.7068,1966.0
1760,1442.1228,1329.0
7102,4777.115,2728.0
3600,3271.7412,3379.0
8401,1395.5168,1476.0
1060,5390.3168,2556.0
1317,1721.093,2600.0
5088,792.302,875.0
2610,2684.5056,1746.0
3719,1038.648,1577.0
6370,1662.5026,2214.0
7166,162.4552,638.0
8174,1001.3632,3293.0
1452,773.6596,1035.0
1074,3013.4108,1552.0
7039,4402.9354,3858.0
1939,2277.036,1899.0
1576,1603.2464,1106.0
6042,442.0912,733.0
4625,3551.3772,3828.0
6858,1581.9408,2458.0
1608,4809.7392,3615.0
3956,3214.4824,3899.0
912,2665.8632,1781.0
2705,1219.7456,2422.0
2392,1956.1204,2348.0
7945,185.7582,1046.0
4243,857.5504,1083.0
921,615.1992,1488.0
514,729.051,825.0
6327,344.8844,678.0
7823,703.0848,1092.0
355,4093.3384,2174.0
5448,1304.968,921.0
858,461.3994,395.0
516,5262.4832,2463.0
696,2816.334,2674.0
7924,276.9728,612.0
8007,262.3252,2099.0
343,2716.464,2698.0
7402,1629.8784,1218.0
146,6301.1312,3451.0
6395,2871.5954,2287.0
2731,525.982,1586.0
3815,745.696,883.0
261,1418.154,1636.0
4613,2406.867,2705.0
6703,1922.8304,1681.0
2935,3835.008,3321.0
3872,2556.672,2738.0
3689,671.1264,1805.0
4180,1069.2748,2020.0
2489,1696.4584,1879.0
5082,2782.3782,1965.0
4166,1904.188,1551.0
1044,6048.793,4191.0
2737,2956.152,2406.0
4717,37.9506,-1165.0
2951,2423.512,2616.0
5614,1574.617,2273.0
7765,3494.1184,2463.0
3498,6458.26,4059.0
8028,1584.604,3676.0
2691,1422.1488,2702.0
7103,1036.6506,2029.0
5211,2153.1972,2359.0
7699,1188.453,959.0
44,373.5138,1861.0
8402,1679.1476,2092.0
7656,288.9572,588.0
2218,3813.7024,3762.0
283,2277.036,2435.0
4539,1406.1696,1780.0
6979,79.896,-1259.0
7957,894.8352,1985.0
537,2187.153,2010.0
4751,1833.6132,3288.0
4810,1687.1372,1773.0
1378,1647.855,2456.0
5188,2460.7968,2192.0
2985,243.017,964.0
6401,1222.4088,1413.0
4535,624.5204,1077.0
7465,2302.3364,2475.0
4500,1332.2658,921.0
1341,5909.6408,3234.0
4255,323.5788,627.0
8359,645.1602,544.0
8307,1201.769,1005.0
4556,1854.9188,1980.0
3266,5752.512,3271.0
5019,3848.324,3270.0
3066,1018.0082,1375.0
538,1049.9666,877.0
843,2896.23,1559.0
7850,3505.437,1860.0
7243,1205.098,2086.0
6928,1938.8096,1990.0
1753,1158.492,1508.0
850,2137.8838,2368.0
5119,1752.3856,1922.0
3442,2050.664,1690.0
3773,177.1028,-382.0
8309,2117.244,2750.0
6513,6385.022,2660.0
292,1379.5376,3046.0
8037,1977.426,2950.0
7344,3225.1352,4598.0
2393,1168.479,702.0
2502,512.666,1024.0
7479,3530.0716,2316.0
7078,3583.3356,2724.0
4058,2708.4744,2294.0
3964,2077.296,1745.0
6288,958.752,1761.0
8342,2841.6344,3800.0
3982,4602.0096,3103.0
8255,2696.49,1536.0
3028,147.8076,-561.0
5025,519.324,586.0
6957,6231.888,2893.0
3406,2050.664,1730.0
4322,551.2824,983.0
7940,5704.5744,4602.0
179,3010.7476,2549.0
7446,755.0172,3757.0
4463,2570.6538,2988.0
8197,973.3996,1134.0
8330,610.5386,1418.0
7217,319.584,-110.0
7909,3169.208,3554.0
4023,4586.0304,2454.0
323,1956.1204,2475.0
1909,3605.307,3746.0
6686,1677.816,1782.0
6542,263.6568,2092.0
7342,2408.8644,1180.0
2067,1518.024,2413.0
5109,2745.0934,2235.0
7768,1986.0814,1581.0
1860,644.4944,795.0
115,5942.265,3567.0
1604,972.068,874.0
6980,2836.308,4113.0
1837,2759.0752,2910.0
6618,1677.816,2774.0
1603,2404.2038,1735.0
5472,1797.66,2207.0
5187,1797.66,4050.0
1013,3139.9128,4041.0
7116,2940.1728,3130.0
7545,1635.8706,3401.0
1238,3559.3668,3077.0
5439,1581.9408,1042.0
6890,1537.998,2590.0
8268,694.4294,1374.0
2543,1230.3984,1638.0
6848,1416.8224,2614.0
4337,1323.6104,1941.0
5731,1342.2528,2757.0
3645,852.8898,35.0
273,5829.7448,4005.0
207,3630.6074,2950.0
2383,1685.8056,2217.0
752,1402.1748,2859.0
2313,131.1626,-9.0
4080,1123.2046,2390.0
4033,1771.028,1798.0
7677,2045.3376,3908.0
7204,5287.7836,3651.0
8059,3060.0168,3976.0
4039,1239.7196,2860.0
2105,3568.688,2548.0
4643,1438.128,2248.0
7404,4996.829,3915.0
451,1816.3024,1311.0
7679,1438.128,1886.0
5554,1347.5792,2033.0
3207,2606.607,1510.0
3388,1127.8652,2605.0
1688,1078.596,2239.0
4523,3374.2744,2968.0
7019,2466.789,2184.0
110,699.09,3655.0
6517,296.9468,342.0
1278,1917.504,2474.0
1083,782.9808,1635.0
2628,3137.2496,2450.0
8348,822.263,1114.0
2512,1378.206,980.0
3718,2492.7552,2896.0
539,2719.793,2257.0
1800,719.064,770.0
6761,5912.304,4213.0
7096,1332.9316,1324.0
6010,1278.336,1713.0
1904,1537.998,3911.0
6628,2719.793,3482.0
4914,2087.283,1914.0
2787,1288.9888,2646.0
3854,2189.1504,2633.0
7266,3592.6568,2676.0
2050,2010.716,2825.0
1395,1964.11,2888.0
7879,3962.8416,1962.0
6831,254.3356,123.0
315,1267.0174,1999.0
6187,2404.8696,1807.0
6153,2067.309,2603.0
6854,2182.4924,2777.0
2751,2239.7512,1343.0
5777,335.5632,808.0
324,2404.2038,1678.0
2896,4697.8848,4236.0
1377,2432.8332,1752.0
3858,1454.1072,1082.0
8124,246.346,1804.0
6135,3715.164,4060.0
8482,763.0068,1724.0
7755,1480.0734,2344.0
8378,810.9444,1854.0
8394,309.597,1572.0
1659,988.713,1216.0
6087,1482.0708,1871.0
5400,649.155,814.0
5199,1314.955,2284.0
4924,376.8428,909.0
7758,1414.1592,2521.0
3792,3091.9752,4017.0
7451,4165.2448,3689.0
7150,4407.596,3470.0
7654,1717.764,2398.0
2531,2087.9488,2262.0
7428,1845.5976,1591.0
4871,802.9548,1876.0
953,745.696,1011.0
4527,2693.8268,2521.0
4035,579.246,694.0
2417,3731.809,2955.0
7788,5829.7448,4049.0
4252,774.9912,3056.0
8439,1296.3126,1709.0
7789,838.908,920.0
2052,792.302,1198.0
77,643.1628,-391.0
8241,73.238,-686.0
1459,2332.9632,2861.0
8218,3825.6868,2353.0
6418,185.0924,-359.0
2515,4761.8016,3053.0
2914,2390.222,3860.0
3675,543.2928,838.0
5000,1973.4312,2362.0
5897,1372.2138,2230.0
7395,303.6048,-1107.0
4864,4029.4216,1969.0
6177,612.536,1189.0
4203,1295.6468,2993.0
7860,2352.9372,2004.0
6340,3123.9336,2724.0
7784,2681.8424,2137.0
3379,727.0536,926.0
6981,2005.3896,2699.0
2507,3542.056,3802.0
3340,527.9794,822.0
2778,2026.0294,1967.0
7182,4013.4424,4007.0
1029,1198.44,1134.0
2171,4958.8784,3999.0
6716,645.1602,674.0
2524,1303.6364,1851.0
104,3185.853,3097.0
6538,1149.8366,1448.0
1547,829.5868,840.0
620,878.856,848.0
8003,1342.2528,3017.0
5243,850.8924,864.0
1984,4086.0146,3709.0
1312,4402.2696,3511.0
6016,3078.6592,2612.0
710,387.4956,2961.0
2249,986.7156,1340.0
5772,1895.5326,2284.0
4783,2548.6824,1717.0
5770,2388.2246,2382.0
6934,2616.594,4132.0
1256,3635.268,3097.0
5983,1627.881,1895.0
2198,5126.66,3561.0
1224,241.0196,-37.0
8160,1661.8368,2089.0
4294,1947.465,1983.0
8057,4391.6168,1840.0
7638,412.796,1675.0
6780,4566.7222,3776.0
987,5061.4116,3668.0
6065,3954.852,2892.0
4413,3900.9222,2428.0
3086,223.7088,-89.0
4205,5487.5236,3103.0
2162,1312.9576,1120.0
6121,4287.752,1962.0
7152,346.216,412.0
6944,4777.7808,2931.0
5451,1134.5232,1626.0
1367,1853.5872,3543.0
326,994.7052,2403.0
3473,772.328,1382.0
6958,466.06,592.0
2509,2960.1468,2404.0
4774,2283.0282,3789.0
5502,3901.588,2851.0
6881,1315.6208,1482.0
1632,1975.4286,1418.0
7324,796.9626,757.0
4323,978.726,904.0
3348,418.1224,1493.0
6353,3579.3408,4002.0
7763,73.238,-1118.0
3548,1780.3492,2103.0
4418,2530.7058,1876.0
7418,5015.4714,3370.0
1682,5536.7928,4060.0
7772,3645.255,2454.0
1438,1885.5456,1834.0
5967,2306.997,2313.0
426,4943.565,2740.0
6392,4277.765,2412.0
4315,111.1886,-57.0
5271,2127.8968,1912.0
1751,6404.996,3719.0
5284,392.822,1246.0
5370,2707.1428,2110.0
7239,2416.1882,2092.0
8322,3271.7412,3476.0
7569,303.6048,338.0
1390,2501.4106,2221.0
5995,1314.2892,1543.0
266,1006.6896,584.0
3949,237.6906,528.0
5591,317.5866,635.0
3035,2956.152,1931.0
3057,2736.438,2730.0
7169,810.9444,1028.0
1883,1025.332,1221.0
7009,1927.491,2171.0
5210,3418.883,3939.0
8214,4857.6768,3573.0
7125,713.0718,1472.0
4038,700.4216,2867.0
4076,2450.144,2499.0
351,5494.8474,4053.0
577,1118.544,1580.0
3467,506.008,1049.0
7134,852.224,1321.0
4068,1761.7068,1755.0
1791,492.692,-293.0
6280,2614.5966,3560.0
6571,1384.864,1524.0
6861,4293.0784,2441.0
6368,143.8128,-836.0
5004,950.7624,866.0
4056,1749.7224,2834.0
1302,3008.0844,2590.0
6726,396.8168,3226.0
4404,1927.491,1873.0
1963,2133.2232,1962.0
1145,4889.6352,2638.0
5329,4294.41,2312.0
3034,1655.1788,1216.0
8185,1084.5882,1923.0
4861,113.8518,34.0
1923,719.064,2841.0
94,1274.3412,1733.0
5227,2106.5912,2144.0
945,114.5176,-778.0
6620,1158.492,1770.0
1699,665.8,826.0
105,2247.7408,2065.0
1949,1396.1826,3641.0
1243,1186.4556,1673.0
1967,3547.3824,3422.0
5121,3845.6608,3922.0
1474,2625.9152,2175.0
8415,2490.092,2483.0
2423,1225.072,963.0
2234,1454.773,1260.0
2327,555.2772,896.0
2815,2067.309,3490.0
217,260.9936,2044.0
5503,1617.894,1476.0
5010,2596.62,1454.0
8476,1280.9992,1506.0
1051,1810.976,2922.0
19,2748.4224,3627.0
3326,3478.805,2798.0
1371,1867.569,1810.0
56,2117.244,1664.0
3722,1837.608,1871.0
6197,2526.711,3234.0
2390,3845.6608,3824.0
5392,790.9704,2200.0
4667,167.7816,801.0
7387,657.8104,617.0
4378,6478.234,4084.0
2410,1486.0656,1996.0
1602,1679.1476,1880.0
162,3315.684,3108.0
3313,6033.4796,3966.0
6467,2603.278,2282.0
782,2860.2768,3626.0
6600,588.5672,777.0
5431,2910.2118,2642.0
2220,1255.033,1667.0
2262,1922.8304,1543.0
7514,3570.0196,3903.0
508,2013.3792,1390.0
2126,2931.5174,2616.0
2771,1651.184,1499.0
1406,796.2968,1189.0
2584,2402.2064,1616.0
5895,4082.6856,2494.0
6196,343.5528,902.0
6612,1350.2424,3511.0
1401,5201.2296,3367.0
7295,2544.6876,1955.0
6788,3387.5904,2190.0
8519,549.285,1780.0
2848,927.4594,2021.0
1195,1166.4816,974.0
201,3275.736,2548.0
7453,509.337,933.0
4297,41.9454,-1166.0
7998,109.857,20.0
669,1107.8912,1934.0
8141,452.744,715.0
7484,671.1264,3526.0
2809,237.6906,1595.0
1122,1125.202,1618.0
4026,322.2472,762.0
4241,1379.5376,1022.0
7222,589.233,3026.0
7925,4477.505,2752.0
4037,1794.331,2497.0
4610,1864.24,2895.0
5852,3615.294,3638.0
2462,1682.4766,1482.0
5181,4242.4776,3746.0
8216,3016.7398,1943.0
307,874.8612,1247.0
1750,5956.9126,3923.0
2877,3165.879,3200.0
7842,386.8298,1126.0
8520,1193.1136,1315.0
2332,1214.4192,1041.0
5275,1859.5794,1403.0
6933,970.7364,1744.0
192,3124.5994,2627.0
3562,1398.8458,1818.0
1738,468.7232,731.0
6509,2433.499,2419.0
1735,866.8716,2411.0
1203,2631.2416,1804.0
3922,3078.6592,3976.0
6650,1086.5856,1185.0
5102,2388.8904,2830.0
2690,1070.6064,718.0
4755,1557.972,1010.0
1279,731.0484,1316.0
1017,703.0848,1801.0
5607,3691.1952,2361.0
5012,3579.3408,2725.0
3733,569.259,4128.0
5737,2097.27,3223.0
7526,3775.086,2639.0
3545,1106.5596,1027.0
6877,3313.6866,2486.0
4140,534.6374,914.0
8210,3435.528,3223.0
5244,5355.0294,3656.0
5307,3781.744,2778.0
7975,922.7988,1262.0
1280,790.9704,1174.0
2054,4290.4152,3727.0
454,2683.174,1434.0
6946,4026.7584,3534.0
2226,2749.754,2921.0
2202,755.683,2357.0
3947,1749.7224,2488.0
8392,836.2448,1744.0
3030,651.8182,1181.0
2413,171.7764,1045.0
6015,4012.1108,3939.0
4839,2492.0894,3237.0
2188,1245.046,1738.0
214,324.9104,482.0
1757,3131.9232,3555.0
7665,1118.544,964.0
5840,1446.1176,1712.0
7047,871.5322,898.0
7448,490.0288,959.0
2494,3036.048,2874.0
2765,175.7712,763.0
3321,6391.68,3575.0
4940,229.0352,-1004.0
8278,3430.2016,3699.0
8129,659.142,2079.0
2386,3453.5046,2674.0
6603,958.752,1671.0
92,1381.535,1010.0
673,1471.418,1004.0
5047,1471.418,2335.0
5350,679.116,963.0
2318,168.4474,570.0
859,2696.49,2406.0
5544,159.792,600.0
6231,1685.8056,2301.0
8085,3528.74,2774.0
7130,151.1366,518.0
5844,1249.0408,806.0
7502,1318.284,2085.0
738,4362.3216,2667.0
4407,587.2356,1764.0
818,322.2472,1227.0
2139,498.0184,1989.0
2790,5298.4364,3328.0
7565,539.298,644.0
6202,1549.9824,3084.0
2247,5105.3544,2971.0
2976,4902.9512,2631.0
186,657.8104,788.0
7240,916.1408,986.0
4437,227.7036,-497.0
431,4997.4948,2769.0
6645,4653.2762,2638.0
436,1587.2672,3019.0
3554,1050.6324,2760.0
6710,644.4944,1048.0
5606,447.4176,330.0
5757,484.7024,682.0
8382,3103.9596,2217.0
3378,1757.712,1751.0
4635,3984.813,2997.0
3539,1238.388,2177.0
2497,663.1368,3496.0
8347,3072.667,3725.0
772,3237.1196,2980.0
75,2290.352,1775.0
5935,234.3616,60.0
7634,2636.568,2626.0
5577,6002.8528,3976.0
2301,1864.24,1628.0
