,y_test,prediction
2379,1720.4272,3313.140534609095
6079,341.5554,716.4900992953886
8366,459.402,716.4900992953886
6638,547.2876,1300.6035656556494
2239,593.8936,2195.621084636459
633,437.4306,2199.8416828853146
5638,2440.8228,3009.0391904073726
8222,3029.39,3499.9408314755897
1808,628.5152,716.4900992953886
6050,6303.7944,2631.807923016268
2253,1935.4806,3134.1137943595795
4616,3323.0078,1977.1570624730105
4267,2666.529,2643.1418391541433
1081,490.6946,716.4900992953886
3298,4097.3332,3419.597463328231
3615,460.7336,3344.1930250632477
861,126.502,829.3051716850106
6759,1366.2216,1780.2922114675373
6696,6474.2392,3153.991685749005
2631,1510.0344,3490.5978180174116
5045,593.2278,3158.9499325866186
2655,2066.6432,2136.413231314253
7187,4154.592,3312.644207158128
5515,2024.032,1654.1414589236738
1485,4960.21,1482.9916929384085
1742,1426.1436,2562.1186773301547
8018,1833.6132,1624.78977229015
4512,383.5008,986.4184637330146
956,647.1576,765.1739779713331
7977,798.96,716.4900992953886
474,810.9444,771.9260424965298
5285,222.3772,1784.9203372445422
4365,1291.652,2128.984968008086
7326,4570.0512,2399.7978868203336
6931,5634.6654,2970.2320512142037
471,1665.8316,3141.954730001202
3840,1559.9694,2219.490453384658
8503,3392.9168,2110.4932237742214
3212,181.0976,716.4900992953886
4620,1235.7248,716.4900992953886
2215,600.5516,731.401250978061
295,925.462,1356.0522741838345
5639,978.726,1395.4202231926167
2550,769.6648,716.4900992953886
3571,2466.789,3053.9795502242405
4651,2048.6666,2104.2030006266177
4334,347.5476,1836.166542081492
4967,3146.5708,3165.189469034657
2035,480.7076,3149.59104661428
608,2694.4926,2376.95487878855
4962,5834.4054,3454.0745465327236
2180,1922.8304,1569.7887014854853
1589,4950.8888,3290.652080234811
6351,1800.3232,3466.098715112194
7858,188.4214,2839.599164437979
6203,2022.7004,2283.281388970237
7080,2936.178,2604.111991102054
3322,3495.45,2150.912664993491
2772,4563.3932,3236.32796573941
6373,2669.1922,2132.4488032938357
8179,904.8222,1532.955694157126
2106,3533.4006,2110.5165637082655
4195,2649.884,3304.4538565816765
168,5555.4352,3009.0884209787328
1374,2518.7214,994.6938947029366
479,2205.1296,3138.394447181736
7873,103.199,1635.8671129091827
6176,495.3552,948.8110990320245
2811,466.06,716.4900992953886
6626,3605.307,3208.4174302279016
7798,633.8416,716.4900992953886
1110,2237.088,2406.3656998870606
8021,2380.235,2892.5597645973576
7722,1593.9252,1792.3565568238314
3312,2252.4014,2042.931318669756
4298,591.2304,1400.6768270512632
7132,2449.4782,3217.899389925241
5456,1018.0082,1379.7650441428934
3765,2642.5602,1366.579371622595
6870,3235.788,1737.840946103196
2429,2797.6916,3329.6600984055826
4004,4327.7,2383.8434650328577
3274,1025.332,1628.460430618459
2300,2025.3636,2472.8591406241844
2099,3364.9532,1326.939404848823
3278,2091.2778,3464.8934719828294
5081,1342.2528,1363.1079818498415
3748,1984.084,3167.829284532284
200,745.696,1630.8315539026971
8466,673.7896,827.6956481846292
1300,1158.492,1258.5049390970062
6508,1860.2452,1286.6728022689924
4739,1006.6896,1288.495554114622
416,2403.538,3487.456690052921
7412,2026.0294,1965.345220284715
1276,1228.401,1283.4503083409793
1003,713.0718,716.4900992953886
6244,1125.202,3306.890267340684
7885,139.818,1931.2014310908737
7716,1797.66,1998.0767323118926
2317,3615.294,3419.597463328231
3883,1779.0176,3387.3083379932395
7835,57.2588,765.1739779713331
1257,4346.3424,3455.701841236829
4102,1104.5622,2551.634624295049
961,1516.0266,2577.2504245950518
6236,3397.5774,2546.9469017485676
4263,310.2628,2229.506801512252
885,4098.6648,3279.590588424499
7637,1366.2216,716.4900992953886
8457,1516.6924,1304.9134099320015
1063,568.5932,716.4900992953886
6020,1218.414,1286.6728022689924
4067,1725.7536,1371.6486101642615
4766,1765.7016,2382.225400360838
5685,2226.4352,722.0948025737199
198,2105.2596,984.520298231413
7249,1829.6184,2308.5234511407534
8251,3675.216,3157.2911895055017
7777,90.5488,716.4900992953886
7668,4819.7262,3316.7137932049063
1075,809.6128,716.4900992953886
260,4950.8888,3314.6589973217347
4280,37.9506,716.4900992953886
4093,1605.9096,1304.4316029544273
385,610.5386,1292.3623846428795
197,6008.845,3468.6833978815066
3701,1970.768,1578.6825376336942
7825,2572.6512,1946.5675585956249
6005,1693.7952,1698.2283713085885
4181,1976.0944,2151.099669257897
3029,135.8232,716.4900992953886
4581,1245.046,1135.1419356235276
1908,1474.0812,3468.6833978815066
1970,4763.799,2411.5049597070947
8167,1857.582,2086.1510969090446
8140,623.1888,716.4900992953886
6637,2006.7212,3120.1142996559133
5631,441.4254,716.4900992953886
613,177.7686,771.9260424965298
6524,703.0848,1297.0918885019428
6629,2418.1856,2422.8543806568296
4854,4380.2982,3295.726564430655
8367,215.7192,3056.9937669740016
2280,1151.1682,1300.867836100588
5588,2854.9504,2642.4401758744166
7054,1967.439,2020.5290136317317
4330,1416.8224,2648.713178989457
6554,3775.086,2701.1395803855467
5907,647.1576,729.2803691388591
6200,1057.9562,2361.2000124455117
5791,2524.0478,2319.328218466935
2549,6381.693,2035.888357400962
2292,1366.2216,2321.457281544889
4555,2476.776,2387.7643225990832
6709,2471.4496,2294.3542863389725
6289,2247.075,2356.4240177026463
6887,1587.933,2619.5945738165974
2918,1448.115,1373.8359287782027
7075,5313.084,3212.202848744267
7153,5779.144,3069.697337408631
3655,1928.1568,2056.563333358472
7184,1669.8264,1136.670453728168
3520,1208.427,1699.084462180297
7124,2036.6822,1821.7923389180144
1693,992.7078,2152.306767305055
610,3836.3396,1322.4521305150024
8186,1579.9434,3320.1937365244976
499,1298.31,2143.3077176201014
3511,85.8882,1314.904754465509
4798,814.9392,1351.815320879252
1035,2190.482,2483.0687387237076
7922,801.6232,771.9260424965298
5423,2581.9724,3083.7122414556284
7749,2972.797,2421.4912767923734
5713,2404.8696,1853.6599958019558
61,1062.6168,1293.0617763738287
6396,4287.752,3029.0158550820984
4152,5274.4676,2454.5711043779747
358,1137.1864,1280.7330156042162
71,599.22,790.2557339617796
5421,2149.2024,2643.8958942355057
5650,1235.059,2571.4406183177825
813,5243.8408,3414.5123299013767
652,1528.011,1682.404474852765
278,500.6816,3135.901851246435
1852,874.8612,716.4900992953886
7226,579.246,1791.1163965538085
2552,1869.5664,2501.2213397230985
6154,3874.956,3099.133540815852
1397,1480.0734,716.4900992953886
3871,1545.9876,767.4533392412507
4194,639.168,726.8773336941056
5699,4660.6,3201.346085188545
3136,3858.9768,3007.449031544047
747,2041.3428,2369.136737557584
3085,607.2096,716.4900992953886
4950,2906.217,3258.594457065389
2086,780.9834,716.4900992953886
1080,4555.4036,2970.6631323573483
1212,3257.7594,2477.887568037638
1930,2978.1234,2190.91518094903
2258,784.3124,716.4900992953886
6852,2093.941,2140.404218304584
8504,4138.6128,1798.0089679861753
3469,186.424,716.4900992953886
1574,126.502,820.9435836594325
2101,1808.9786,2504.4214311256173
5814,283.6308,1349.6869794516324
4511,5773.1518,3109.7474677290447
3059,1310.2944,1303.506084650753
601,1565.9616,3070.3938477036154
3519,2087.283,1775.8556004275222
4,994.7052,766.4486527510521
2805,3302.368,2537.0220093465196
5175,981.3892,716.4900992953886
3535,2994.7684,3310.754442905371
7552,2773.057,2594.488357062229
8086,3825.6868,2245.5020426417827
5332,101.2016,1697.9273461312823
2894,1384.1982,3116.7884945030296
2411,312.2602,716.4900992953886
6872,1765.7016,2319.650090805846
2587,4517.453,3160.9609141697683
6729,3338.987,3104.8138012940767
8041,326.242,716.4900992953886
1511,1713.7692,2467.7998400949264
3862,1691.7978,2431.5336516210605
1592,3110.6176,3222.1923988651038
368,1286.3256,3210.391826173447
5395,1737.738,1807.0247430565867
4177,3516.7556,2981.964013472544
8089,3307.6944,2862.1322836164927
7982,2059.9852,2133.096548565606
8399,284.9624,1965.069954545386
775,607.8754,729.2803691388591
7212,3436.1938,3460.8265629219704
6801,1406.1696,1296.2842703018418
4693,197.0768,1465.6195118581593
572,2770.3938,2402.4939162885003
4882,1032.6558,1371.2712738660466
3578,2528.7084,2153.77231055119
1242,3769.7596,3244.1201277405326
2422,2099.9332,1860.0245712807882
99,1314.2892,3025.9883748341936
4622,463.3968,1761.8150997176583
6133,2731.1116,3259.5879943310442
1826,1148.505,1255.823677387666
4351,2482.1024,2458.939192588889
7094,255.6672,716.4900992953886
1301,3502.108,2683.431113673154
1814,317.5866,1652.097690822666
3696,439.428,716.4900992953886
6991,2502.7422,1997.565823840279
5911,824.9262,1857.1704984807466
4246,1693.7952,1628.9099913823065
672,1308.297,1294.6047622429815
3064,1608.5728,1565.729378585916
6809,4731.1748,3337.114380080426
2396,3073.9986,2580.268980739018
8074,2416.854,3461.948559087492
4972,355.5372,1851.7315190709905
972,314.2576,716.4900992953886
6792,3124.5994,2623.7277661170338
5725,830.9184,994.6938947029366
1264,1096.5726,716.4900992953886
7035,2826.321,3248.6254677853444
6216,1105.228,1764.540768231345
7356,974.0654,1326.4977043464157
7272,2659.871,2528.6641041780754
2230,2720.4588,2351.569087196269
2910,1411.496,2055.685112349647
6030,2390.8878,1996.6451956645385
1513,4006.7844,2018.5997761725773
8327,3012.0792,1256.4123656133193
7333,585.904,2181.653411812727
3914,1545.9876,1295.5848785708927
3681,1518.024,829.3051716850106
2027,1657.842,1738.0306074382615
6469,769.6648,2926.8931843412947
3622,711.0744,774.2054037664474
8023,4165.2448,2494.1911696259126
6882,223.7088,1715.4299683660556
5101,219.0482,3090.17283623629
3245,6291.81,3106.011759977149
3263,3318.3472,3462.618015250567
5399,2802.3522,2097.496518425249
8034,416.125,1302.1210645939334
883,387.4956,2974.4041574655666
1502,1707.777,970.1770561113223
349,2554.0088,2472.1855984806584
7771,2388.8904,2894.020151083378
721,3499.4448,2223.692225125049
374,809.6128,716.4900992953886
890,1565.9616,1752.8986959105594
7849,567.2616,3041.018124539411
8354,1539.9954,2614.0774746519583
2770,291.6204,2128.1678399010902
302,5895.659,2595.6292291224654
2468,5668.6212,3468.6128484458127
5133,2587.9646,3282.4661914031817
5016,2864.9374,3256.037288005879
1677,577.9144,1285.144284164352
504,2876.256,1759.632458422803
4282,3630.6074,3083.8257070174486
2779,2603.278,3256.9805016662417
6297,2227.101,2357.3383048951378
2191,521.9872,716.4900992953886
467,2067.309,1300.0916746907924
6583,1669.8264,2367.039493206099
7500,644.4944,2349.563218179757
1328,5321.0736,3425.120369979637
5268,1323.6104,3183.7846253665216
578,4655.2736,3305.041725976769
4101,575.2512,2928.1718101268793
5546,1980.755,1965.3635973644227
2609,3344.9792,3268.803762369675
3826,2969.468,2355.903224957668
575,1267.0174,1809.5838151143307
3172,2889.572,1678.7374995311475
6534,1821.6288,1897.1204430929815
4109,2297.01,2428.550198068756
8114,223.7088,1159.8705010873052
7686,1249.0408,2430.9234572204477
1263,2373.577,1597.1515122705252
2178,1607.2412,1382.807750978952
2730,2470.118,3469.1089904678215
2672,1203.7664,2394.127632390843
7489,614.5334,716.4900992953886
7976,2504.7396,3451.639911352588
6004,1667.829,1728.2667746629843
4499,3075.996,2441.566863182672
5405,2929.52,3113.505521098993
1283,1581.275,986.4184637330146
4698,782.9808,716.4900992953886
6688,5888.3352,2390.6881199282066
7086,392.822,2983.1144455000326
6635,1012.016,1667.2153756254445
7420,1551.9798,2630.8410977046115
8249,3578.675,2003.8444055061348
822,4086.0146,3448.6516566155765
587,2324.9736,3064.4835084765486
312,2390.8878,1319.411550585409
4828,1547.3192,1726.8054630090712
1354,1921.4988,2344.2030805346158
2709,1018.674,765.1739779713331
4248,3648.584,1327.421211826397
6998,3235.788,2571.047320612563
4030,1318.284,2073.9146334036877
2888,2167.179,1678.8328994638007
5834,141.8154,1978.8054105090246
3460,1965.4416,3472.1417331724965
3768,207.0638,2997.7258691250095
399,1037.3164,726.8773336941056
2788,3688.532,3112.333031813441
3225,3605.307,3341.1352860228053
6625,1138.518,1234.6487298443506
2968,2143.876,824.6365528245609
3276,207.7296,1618.5954629563896
1928,1897.53,2124.0990495987603
7667,2253.0672,2128.228495137077
1119,767.0016,2926.8931843412947
2168,798.96,759.6965882258554
4685,3355.632,3010.43580571238
5547,1794.331,2582.269983557205
1886,5976.2208,3455.701841236829
3623,2972.1312,2390.5739872047275
2483,3153.2288,3151.3116214278743
7594,99.2042,1374.3107698882739
4634,215.7192,3028.36777909083
1247,829.5868,820.9435836594325
4710,2830.3158,3375.8921523766435
933,367.5216,2791.705725088703
18,2303.668,1927.8238199687123
3427,2918.8672,3130.8660362323967
3045,2224.4378,2624.0393764205305
2967,1362.2268,716.4900992953886
4439,407.4696,716.4900992953886
5318,540.6296,716.4900992953886
2080,1576.6144,3242.201360122721
6269,4436.8912,2294.0005928888218
1358,2516.724,3430.841500222673
496,2348.9424,3075.463827589014
1870,1685.8056,2051.4466091663817
4761,2817.6656,1948.49014318065
4376,195.7452,1365.9469598928001
5739,2087.283,3009.424736152468
2223,188.4214,2873.013661517953
4281,259.662,3089.2726999142815
593,587.2356,716.4900992953886
4207,1981.4208,1957.4626783560711
7865,2984.1156,2607.6207204027214
2756,679.116,716.4900992953886
1198,1177.1344,2387.1897995624427
4479,2804.3496,3347.9699307343503
2825,186.424,716.4900992953886
4012,180.4318,2346.4605207784243
1500,2628.5784,2127.797862890238
6224,761.0094,1283.4503083409793
6143,787.6414,1886.7641440100103
5797,1605.9096,1330.6980642192602
5571,2566.659,2581.455951171006
4580,2570.6538,3247.165280265173
7954,1384.1982,726.8773336941056
1667,5608.6992,3303.5598044435756
7916,1544.656,1259.637298910708
2724,511.3344,716.4900992953886
2441,1332.9316,1373.8359287782027
7467,850.8924,2077.3501014667027
1554,4153.9262,3491.672208537913
5520,3301.7022,1907.060363018621
6611,223.7088,1156.1090117460114
5938,1549.3166,2066.9346265714844
6963,923.4646,716.4900992953886
7819,1174.4712,1372.2810218940565
2275,4514.124,2390.3355322305815
2204,288.9572,1957.2178133635423
1488,671.1264,1784.0387988494733
7180,2384.8956,2063.4663432507605
700,1298.31,716.4900992953886
7611,1290.9862,2910.0319943527843
4019,123.8388,829.3051716850106
5069,2656.542,3063.008511196145
2526,3954.852,2381.668877706101
3820,2703.148,3131.3035720383523
780,441.4254,716.4900992953886
865,2157.192,1874.6292612806124
4317,1853.5872,1888.3443794824927
3930,3159.8868,3470.5263151957606
475,1193.1136,1309.343948113879
4296,3930.8832,1388.1214618291542
2525,599.22,718.3902508828886
2436,908.817,2146.856445840204
5813,1844.266,3120.681379036364
3541,5522.811,2552.995620215573
3004,850.8924,1970.6406390174525
1585,1102.5648,1305.8369174119828
4481,5690.5926,2410.0069390519684
5910,2285.0256,3174.7374895177713
4293,425.4462,716.4900992953886
7269,3325.671,2106.0896366542474
6821,5892.33,3032.1500531566035
1423,145.8102,716.4900992953886
8433,1813.6392,2352.220661769104
7959,1393.5194,1731.966897263435
5475,2085.2856,1926.9671435204439
4936,529.311,716.4900992953886
5532,2609.936,1349.8507100044746
6553,2450.144,1650.992330313808
2229,4933.578,1958.7042210041407
624,4993.5,3460.029791469681
4456,785.644,716.4900992953886
8183,1416.8224,1619.9355958967012
3419,1102.5648,2794.7833851262503
8490,487.3656,2297.8126878338758
3191,2283.0282,3313.833026037682
6091,3214.4824,2969.5505279446866
6925,3047.3666,1975.7064131469876
1451,1346.2476,3440.162632491875
7110,2644.5576,3404.399221667354
4227,3173.8686,2425.472871935276
902,585.904,716.4900992953886
3880,182.4292,1302.8679841754472
6976,339.558,2353.6188356973507
6118,2261.0568,3010.6807056090274
6083,1874.8928,2626.1610085384177
1197,3829.0158,2164.4002102326303
5006,1701.7848,2159.427955490117
1244,1540.6612,1871.9783318257273
7127,539.298,1692.156999122443
7244,287.6256,716.4900992953886
741,4733.838,3491.672208537913
6893,1845.5976,3303.5598044435756
1622,1581.9408,2035.8870687798074
1489,177.7686,2368.4791859505913
2677,3384.2614,2336.7947259724615
3671,2036.6822,1709.6049710797606
5259,1202.4348,1308.2570966834066
1447,141.1496,716.4900992953886
4299,2796.36,3206.3768474631106
7429,1046.6376,3135.901851246435
1275,1162.4868,3253.8272492071133
2510,490.0288,817.884488299364
66,4865.6664,2623.6203082622073
6277,401.4774,716.4900992953886
3986,4250.4672,1802.5756325672073
1453,3731.809,3280.457722673429
3572,2407.5328,2414.034026533507
5492,2328.9684,1689.9093682971306
6124,1062.6168,1302.5788009497537
5704,1282.3308,3328.148683203418
4865,856.8846,1255.4250797273517
7725,854.8872,2316.003559740793
3650,1765.0358,2533.576117978771
1327,3663.2316,2633.9224245664855
6207,4267.1122,3415.2695130953784
3916,1023.3346,716.4900992953886
1690,1294.3152,2512.4098840524607
3283,59.2562,777.7352895609423
5024,1328.271,1305.0630247669042
4087,3916.2356,3486.7083202498234
7192,1267.0174,1942.1230808459586
7181,639.168,1624.8481840243053
3946,3485.463,3308.231755257799
